CO2 (ppm),Humidity (%),Light (lux),Motion,Temperature (Deg_Cel),HP_Unit_Mode,HP_CONS (kW),HP_CONS (Wh),HP_CONS_Electricity_kWh,HP_DEL (kW),HP_DEL (Wh),HP_DEL_Electricity_kWh,HP_Defrost,HP_Room_temp (Deg_Cel),HP_Room_temp_Zone2 (Deg_Cel),HP_Ref_liquid_temp (Deg_Cel),HP_Outdoor_ambient_temp (Deg_Cel),HP_Flow_temp (Deg_Cel),HP_Return_temp (Deg_Cel),HP_Tank_water_temp_lower (Deg_Cel),HP_Flow_temp_Zone1 (Deg_Cel),HP_Return_temp_Zone1 (Deg_Cel),HP_Flow_temp_Zone2 (Deg_Cel),HP_Return_temp_Zone2 (Deg_Cel),HP_Flow_temp_Boiler (Deg_Cel),HP_Return_temp_Boiler (Deg_Cel),HP_Room_thermo_1_IN1 (Deg_Cel),HP_Room_thermo_2_IN6 (Deg_Cel),HP_Flow_SW1_IN2 (Deg_Cel),HP_Flow_SW2_IN3 (Deg_Cel),HP_Flow_SW3_IN7 (Deg_Cel),HP_Demand_IN4 (Deg_Cel),HP_Outdoor_thermo_IN5 (Deg_Cel),HP_Flow_rate (L/min),Total_Electricity (kWh),Outdoor_HP_Unit (kWh),Indoor_HP_Unit (kWh),Shower (kWh),Immersion (kWh),Out_Solar (kw_per_m2),Out_Solar (kj_per_m2),Out_WindSpeed (m/s),Out_WindDirection (Deg),Out_Gust_3s (m/s),Out_Pressure (mBar),Out_TotalSolar (W_per_m2),Out_DiffuseSolar (W_per_m2),Out_TotalSolar.Wm2,Out_DiffuseSolar.W/m2
676.8333333333334,63.41666666666666,12.916666666666666,25,17.216666666666665,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,10.466666666666669,20.5,20.98333333333333,46.71666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.4438,0.010875,0.0,9.96,91.6,0.0,0.0,6.27,187.5,10.0,997,2.453,1.015
531.5454545454545,64.0,2.272727272727273,0,17.354545454545452,0,0,0.0,0.0,0,0.0,0.0,0,17.475,-39,22.5,11.033333333333331,20.5,20.508333333333333,46.00833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.111725,0.01095,2.5e-05,11.04,91.7,0.0,0.0,8.13,210.4,12.08,994,2.031,1.015
455.8888888888889,64.0,5.888888888888889,0,17.255555555555556,0,0,0.0,0.0,0,0.0,0.0,0,17.2,-39,22.5,11.833333333333334,20.5,20.5,45.86666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.110825,0.01085,7.500000000000001e-05,11.03,95.8,0.007,0.3085575,5.48,207.9,7.918,992,29.27,26.9
433.1666666666667,64.0,32.166666666666664,0,17.3,0,0,0.0,0.0,0,0.0,0.0,0,17.158333333333335,-39,22.441666666666663,11.416666666666666,20.5,20.5,45.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.119875,0.010875,2.5e-05,11.91,91.8,0.013,1.104835,7.062,217.6,11.25,990,119.0,114.6
423.7272727272728,63.81818181818182,370.3636363636364,0,17.71818181818182,0,0,0.0,0.0,0,0.0,0.0,0,17.533333333333335,-39,22.266666666666666,11.8,20.2,20.5,45.45,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.09965,0.011025,0.0,12.15,91.8,0.027,1.327129,5.0,235.5,7.5,988,236.4,227.8
414.54545454545456,62.63636363636363,206.9090909090909,0,18.081818181818186,0,0,0.0,0.0,0,0.0,0.0,0,17.65,-39,22.016666666666666,11.725,20.0,20.5,45.016666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.121775,0.010775,7.500000000000001e-05,10.66,90.2,0.027,1.592555,4.5,247.9,7.918,988,200.8,193.8
404.0833333333333,61.91666666666666,489.6666666666667,0,18.291666666666668,0,0,0.0,0.0,0,0.0,0.0,0,17.675,-39,22.0,12.033333333333331,19.891666666666666,20.5,44.94166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.097225,0.010775,0.0,12.52,78.56,0.013,0.7863238,8.81,272.0,12.92,988,104.1,99.3
401.6363636363636,61.0,280.90909090909093,0,18.40909090909091,0,0,0.0,0.0,0,0.0,0.0,0,17.7,-39,22.0,12.666666666666666,19.5,20.5,44.525,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.12145,0.01075,5e-05,11.91,83.2,0.319,9.260042,10.58,260.5,19.17,987,1257.0,1248.0
404.4,61.1,40.5,0,18.05,0,0,0.0,0.0,20,333.33333333333326,0.3333333333333332,0,17.5,-39,21.875,11.933333333333334,19.7,20.225,44.45,25,25,25,25,25,25,0,0,0,0,0,0,0,3.4833333333333334,1,1,0.4944499999999999,0.0766,2.5e-05,12.66,80.0,0.09,4.956826,6.375,255.6,10.83,987,615.5,593.5
408.3636363636364,62.36363636363637,4.545454545454546,0,18.12727272727273,2,135,2250.0,2.25,306,5100.0,5.1,0,18.2,-39,37.69166666666667,10.2,40.68333333333333,36.675,44.025,25,25,25,25,25,25,0,0,0,0,0,0,0,19.25,1,1,2.860075,1.153075,1.29705,12.45,75.4,0.05,3.191745,9.81,275.0,15.83,987,344.2,331.0
501.1818181818182,62.36363636363637,2.090909090909091,4,19.29090909090909,2,72,1199.9999999999998,1.1999999999999995,289,4816.666666666666,4.816666666666666,0,19.3,-39,46.68333333333333,9.2,50.23333333333333,46.59166666666667,43.35,25,25,25,25,25,25,0,0,0,0,0,0,0,19.383333333333333,1,1,3.41645,1.77455,2.5e-05,11.71,85.8,0.013,0.7962773,5.625,272.5,12.08,987,73.25,70.25
765.5,64.6,26.4,16,20.17,2,68,1133.3333333333333,1.133333333333333,281,4683.333333333333,4.683333333333333,0,19.48333333333333,-39,44.44166666666667,8.866666666666667,47.93333333333333,44.15,37.516666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,19.33333333333333,1,1,4.092025,1.628275,0.0,10.49,89.9,0.0,0.0,5.355,296.0,10.83,989,5.84,4.74
1310.3636363636365,67.72727272727273,3.0,11,20.736363636363635,1,103,1716.6666666666663,1.7166666666666663,161,2683.333333333333,2.683333333333333,2,19.683333333333334,-39,30.9,9.433333333333334,43.975,42.3625,41.96666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.08333333333333,1,0,2.2682,0.724025,1.1527500000000002,9.92,93.6,0.0,0.0,4.145,305.8,7.082,991,2.03,1.015
1353.8333333333333,67.16666666666667,2.25,11,20.475,0,23,383.33333333333326,0.3833333333333332,14,233.3333333333333,0.2333333333333332,0,19.183333333333334,-39,30.375,9.0,31.016666666666666,35.05,48.38333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,4.183333333333334,0,0,0.880925,0.037975,0.351875,9.08,86.7,0.0,0.0,3.793,278.2,6.25,994,2.031,1.015
1511.5,68.66666666666667,0.25,15,20.116666666666667,0,0,0.0,0.0,0,0.0,0.0,0,18.883333333333333,-39,26.341666666666665,8.75,23.8,24.716666666666665,48.208333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.234475,0.01095,2.5e-05,9.28,87.0,0.0,0.0,2.188,301.5,3.75,995,1.946,1.015
2091.833333333333,69.91666666666667,0.5,9,20.308333333333334,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,24.841666666666665,8.083333333333334,22.725,23.85833333333333,48.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1983,0.011225,5e-05,8.77,87.1,0.0,0.0,4.543,305.0,7.918,996,2.031,1.015
2386.5454545454545,71.36363636363636,0.0,2,20.236363636363635,0,0,0.0,0.0,0,0.0,0.0,0,18.5,-39,24.45833333333333,8.1,22.48333333333333,22.883333333333333,47.86666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.243875,0.0110999999999999,7.500000000000001e-05,8.23,86.2,0.0,0.0,1.292,276.0,2.5,996,2.031,1.015
2508.1666666666665,72.0,0.0,3,20.20833333333333,0,0,0.0,0.0,0,0.0,0.0,0,18.266666666666666,-39,23.991666666666667,8.666666666666666,22.008333333333333,22.5,47.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.191275,0.01095,2.5e-05,8.06,88.9,0.0,0.0,0.958,294.5,1.667,996,2.031,1.015
2463.6666666666665,71.25,0.5,2,20.05,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.5625,8.316666666666666,21.65,22.5,47.41666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1867,0.01105,0.0,10.5,74.06,0.0,0.0,3.418,296.8,5.418,996,2.031,1.015
2471.5,71.0,0.0,1,19.88,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.441666666666663,8.0,21.491666666666667,22.03333333333333,47.00833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.212175,0.01105,5e-05,9.11,86.9,0.0,0.0,4.312,210.9,6.25,996,2.115,1.015
2468.833333333333,70.5,0.0,3,19.816666666666663,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,23.0,8.0,21.0,21.933333333333334,46.98333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.187025,0.01105,5e-05,8.6,85.8,0.0,0.0,3.582,229.2,5.418,995,1.946,1.015
2467.083333333333,70.0,0.0,2,19.741666666666667,0,0,0.0,0.0,0,0.0,0.0,0,17.975,-39,23.0,8.0,21.0,21.5,46.55833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1911,0.011,2.5e-05,8.06,92.6,0.0,0.0,3.104,218.6,4.168,995,2.2,1.015
2427.0,70.0,0.0,2,19.541666666666668,0,0,0.0,0.0,0,0.0,0.0,0,17.508333333333333,-39,22.691666666666663,8.0,20.73333333333333,21.5,46.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.23765,0.011125,5e-05,8.2,90.3,0.0,0.0,3.396,206.2,5.418,994,1.946,1.015
2378.833333333333,69.08333333333333,0.0,2,19.558333333333334,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,8.0,20.5,21.416666666666668,46.11666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.14555,0.011,5e-05,8.13,90.6,0.0,0.0,4.293,215.9,6.668,994,2.031,1.015
1245.8333333333333,66.75,18.5,18,19.141666666666666,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,7.983333333333333,20.5,21.008333333333333,45.9,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.615325,0.010925,2.5e-05,8.03,86.3,0.0,0.0,5.105,203.8,6.668,993,2.031,1.015
922.6666666666666,67.16666666666667,132.66666666666666,0,18.64166666666667,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,8.0,20.5,21.0,45.025,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.133025,0.010875,2.5e-05,7.793,88.8,0.0,0.0,3.979,209.2,6.25,993,2.031,1.015
670.0833333333334,66.25,392.0,0,18.916666666666668,0,0,0.0,0.0,0,0.0,0.0,0,17.766666666666666,-39,22.35833333333333,8.383333333333333,20.5,20.98333333333333,44.73333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.06655,0.010725,5e-05,7.793,89.9,0.04,2.389434,2.979,219.2,5.0,993,177.8,171.4
538.6666666666666,64.33333333333333,532.75,0,19.508333333333333,0,0,0.0,0.0,0,0.0,0.0,0,18.291666666666668,-39,22.0,9.25,20.5,20.53333333333333,44.49166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.0696499999999999,0.01105,5e-05,8.33,87.9,0.143,8.541966,1.938,193.0,3.332,992,926.0,894.0
479.45454545454544,62.45454545454545,529.2727272727273,0,20.0,0,0,0.0,0.0,0,0.0,0.0,0,18.716666666666665,-39,22.0,10.6,20.5,20.5,44.083333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.112925,0.010775,2.5e-05,8.8,83.4,0.219,13.19166,3.332,218.8,5.0,992,1257.0,1235.0
454.8888888888889,60.66666666666666,663.4444444444445,0,20.4,0,0,0.0,0.0,0,0.0,0.0,0,19.0,-39,22.0,12.55,20.5,20.5,43.925,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.11665,0.0109,0.0,9.54,80.5,0.292,18.03568,2.207,221.8,3.75,992,1257.0,1248.0
441.75,60.083333333333336,155.41666666666666,0,20.191666666666663,0,0,0.0,0.0,0,0.0,0.0,0,18.566666666666663,-39,22.0,11.9,20.5,20.5,43.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.0779499999999999,0.011075,5e-05,10.18,78.0,0.202,9.744444,3.104,222.2,4.168,992,1257.0,1248.0
427.7,61.0,9.9,0,19.47,0,0,0.0,0.0,0,0.0,0.0,0,18.041666666666668,-39,21.891666666666666,10.283333333333331,20.5,20.5,43.30833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1006,0.010875,5e-05,10.32,81.5,0.368,20.39797,1.875,154.8,2.918,993,1257.0,1248.0
418.1818181818182,61.09090909090909,23.09090909090909,0,18.981818181818184,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,21.529166666666665,9.266666666666667,20.5,20.5,43.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.250375,0.0106249999999999,7.500000000000001e-05,10.29,81.5,0.04,2.571312,0.792,105.3,1.25,993,292.0,280.5
441.8,62.0,8.8,0,18.68,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,21.5,9.166666666666666,20.5,20.5,42.65,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.3417,0.010875,2.5e-05,8.46,97.8,0.02,1.194416,1.896,18.44,2.5,994,145.8,140.2
503.6666666666667,62.25,0.8333333333333334,1,18.466666666666665,0,0,0.0,0.0,0,0.0,0.0,0,18.025,-39,21.341666666666665,9.033333333333331,20.5,20.5,41.475,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.88905,0.01045,2.5e-05,8.54,95.5,0.076,4.632078,1.854,12.5,2.5,995,482.0,464.0
772.8,63.0,18.1,12,18.57,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,20.65833333333333,8.983333333333333,20.5,20.325,37.775,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.32145,0.010375,0.0,8.6,96.3,0.0,0.0,2.457,13.48,3.332,997,14.72,13.03
1638.3636363636365,64.0,2.727272727272727,12,19.518181818181816,1,85,1416.6666666666667,1.4166666666666667,221,3683.333333333333,3.683333333333333,0,18.0,-39,32.94166666666667,7.266666666666667,35.2,32.766666666666666,37.44166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,12.683333333333334,1,0,1.806825,1.602325,2.5e-05,8.13,95.7,0.0,0.0,3.375,18.16,5.0,999,2.031,1.015
2207.083333333333,65.75,2.25,10,19.616666666666667,0,0,0.0,0.0,0,0.0,0.0,0,17.591666666666665,-39,28.633333333333333,7.966666666666667,21.508333333333333,25.525,49.29166666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.312375,0.01085,0.0001,7.793,94.1,0.0,0.0,2.229,348.8,3.332,1001,1.946,1.015
2160.0,68.0,20.4,13,19.95,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,23.816666666666663,8.933333333333334,21.0,22.016666666666666,48.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.3092749999999999,0.010975,0.0001,8.06,94.4,0.0,0.0,1.521,1.067,2.082,1003,1.946,1.015
2382.909090909091,68.45454545454545,0.5454545454545454,4,19.954545454545453,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.75,8.816666666666666,20.5,21.191666666666663,48.675,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.29155,0.0107,2.5e-05,8.06,92.6,0.0,0.0,2.707,2.768,4.582,1004,1.777,1.015
2467.454545454545,70.0,0.2727272727272727,1,19.94545454545454,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,8.066666666666666,20.5,20.65833333333333,48.48333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2907,0.01065,2.5e-05,8.27,93.0,0.0,0.0,2.043,352.5,2.5,1005,1.946,1.015
2432.6,71.0,0.3,3,19.91,0,0,0.0,0.0,0,0.0,0.0,0,17.058333333333334,-39,22.125,7.816666666666666,20.5,20.5,48.15,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.24365,0.01085,0.0,7.656,94.4,0.0,0.0,1.0,18.19,1.25,1006,2.031,1.015
2143.5,69.91666666666667,0.5,8,19.83333333333333,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,21.9,7.083333333333333,20.5,20.5,48.0,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.213225,0.011025,7.500000000000001e-05,7.25,92.0,0.0,0.0,1.396,295.0,2.082,1008,2.031,1.015
2113.5,69.83333333333333,0.0,4,19.758333333333333,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,21.5,7.0,20.383333333333333,20.5,47.55833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.189325,0.011075,5e-05,7.453,87.7,0.0,0.0,1.396,309.8,2.082,1009,2.031,1.015
2215.0,70.0909090909091,0.0,3,19.572727272727278,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,21.441666666666663,6.833333333333333,20.058333333333334,20.258333333333333,47.458333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.221325,0.010925,5e-05,6.81,88.8,0.0,0.0,0.625,314.0,1.25,1009,1.692,1.015
2293.083333333333,70.5,0.0,2,19.45833333333333,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,21.0,6.208333333333333,20.008333333333333,20.0,47.03333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1674999999999999,0.0109749999999999,5e-05,7.926,83.1,0.0,0.0,2.543,302.0,3.75,1010,2.031,1.015
2269.75,70.5,0.0,3,19.341666666666665,0,0,0.0,0.0,0,0.0,0.0,0,16.958333333333332,-39,21.0,6.0,20.0,20.0,46.833333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.1754,0.01095,7.500000000000001e-05,7.52,87.2,0.0,0.0,1.646,285.8,2.082,1011,2.031,1.015
1981.636363636364,69.72727272727273,0.0,4,19.227272727272727,0,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,20.816666666666663,6.0,20.0,20.0,46.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.12675,0.011,7.500000000000001e-05,7.184,83.9,0.0,0.0,1.229,318.0,1.667,1012,1.777,1.015
1253.5,66.33333333333333,20.83333333333333,15,18.9,0,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,20.508333333333333,6.0,20.0,19.808333333333334,43.708333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.983275,0.010825,2.5e-05,8.23,75.44,0.0,0.0,2.771,302.8,3.75,1013,1.862,1.015
824.25,64.0,21.08333333333333,0,18.225,0,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,19.875,6.166666666666667,20.391666666666666,19.25,37.85833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2965,0.010825,5e-05,7.62,78.8,0.0,0.0,0.979,293.5,1.25,1013,1.862,1.015
641.5454545454545,62.63636363636363,123.45454545454544,0,17.927272727272726,0,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,19.2,7.6,20.70833333333333,18.70833333333333,36.34166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.24655,0.0109,2.5e-05,7.656,80.0,0.013,0.7965414,0.354,296.8,0.833,1014,102.0,98.0
639.8181818181819,62.90909090909091,308.8181818181818,0,18.245454545454542,0,11,183.3333333333333,0.1833333333333333,73,1216.6666666666663,1.2166666666666666,0,16.883333333333333,-39,20.4,9.5,22.866666666666667,19.73333333333333,28.641666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,5.966666666666667,1,0,0.44795,0.368325,7.500000000000001e-05,8.2,80.9,0.056,3.385006,1.0,283.0,2.082,1014,371.0,356.5
639.0,62.25,217.33333333333331,0,18.45,0,70,1166.6666666666663,1.1666666666666667,191,3183.333333333333,3.183333333333333,0,17.0,-39,38.85416666666666,11.166666666666666,33.03333333333333,35.19166666666667,45.708333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,7.666666666666667,1,0,1.368125,1.299875,2.5e-05,9.69,92.3,0.236,13.77759,0.458,280.5,1.25,1014,1257.0,1248.0
542.0,61.81818181818182,284.0,1,18.563636363636363,0,0,0.0,0.0,0,0.0,0.0,0,17.116666666666667,-39,24.008333333333333,12.066666666666666,20.883333333333333,21.875,49.125,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.28185,0.010575,0.0,11.27,89.4,0.169,8.818771,0.792,274.2,1.25,1014,1120.0,1082.0
430.6,60.2,224.3,2,18.53,0,0,0.0,0.0,1,16.666666666666664,0.0166666666666666,0,17.6,-39,22.975,11.983333333333333,20.325,21.125,49.0,25,25,25,25,25,25,0,0,0,0,0,0,0,1.9,1,1,0.93455,0.0211249999999999,0.0,11.71,88.5,0.163,9.751079,1.625,294.0,2.918,1014,1070.0,1034.0
420.55555555555554,61.0,40.0,0,18.33333333333333,2,97,1616.6666666666663,1.6166666666666665,293,4883.333333333333,4.883333333333333,0,17.641666666666666,-39,36.8,10.933333333333334,40.50833333333333,36.625,48.96666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.316666666666663,1,1,2.027425,1.146575,0.685425,12.44,81.3,0.149,9.263359,1.792,297.0,3.75,1014,981.0,947.0
440.9166666666667,62.0,30.666666666666668,3,18.966666666666665,2,60,1000.0,0.9999999999999998,256,4266.666666666666,4.266666666666666,0,18.28333333333333,-39,47.25833333333333,10.85,50.266666666666666,46.925,48.525,25,25,25,25,25,25,0,0,0,0,0,0,0,19.25,1,1,2.102375,1.549025,0.0,11.9,86.2,0.063,3.782317,1.958,284.0,2.918,1014,415.2,399.8
583.4,61.6,14.9,16,19.43,0,5,83.33333333333331,0.0833333333333333,16,266.66666666666663,0.2666666666666666,0,19.308333333333334,-39,32.78333333333333,11.55,41.1,40.891666666666666,48.45,25,25,25,25,25,25,0,0,0,0,0,0,0,1.6166666666666667,1,1,0.365925,0.1099749999999999,5e-05,11.91,86.0,0.033,2.332429,1.667,282.5,3.332,1014,227.8,219.8
661.7,62.2,0.0,0,19.1,0,0,0.0,0.0,0,0.0,0.0,0,18.666666666666668,-39,26.266666666666666,11.0,28.854166666666668,26.2125,47.725,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,1.3663500000000002,0.01045,0.0,11.67,90.5,0.033,1.990693,1.854,278.8,2.918,1013,203.5,196.1
633.9166666666666,65.16666666666667,18.416666666666668,9,18.65833333333333,0,7,116.66666666666666,0.1166666666666666,66,1100.0,1.1,0,18.316666666666663,-39,23.675,10.8,25.091666666666665,22.95833333333333,36.40833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,5.35,1,0,1.57435,0.255125,0.0,11.44,90.7,0.0,0.0,2.438,276.8,4.168,1013,15.74,14.21
861.2727272727273,70.45454545454545,33.0,9,19.11818181818182,1,84,1400.0,1.4,261,4350.0,4.35,0,18.0,-39,39.10833333333333,10.516666666666667,36.75,37.958333333333336,43.21666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,9.883333333333333,1,0,2.901575,1.605875,2.5e-05,10.86,97.5,0.0,0.0,1.917,242.5,3.75,1013,2.03,1.015
1306.0,70.41666666666667,5.25,9,19.25,0,0,0.0,0.0,0,0.0,0.0,0,18.0,-39,26.133333333333333,11.083333333333334,22.633333333333333,23.916666666666668,49.25833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2754999999999999,0.01085,2.5e-05,11.1,92.3,0.0,0.0,1.917,229.0,2.918,1012,2.03,1.015
1533.2,68.7,9.1,16,19.51,0,0,0.0,0.0,0,0.0,0.0,0,17.991666666666667,-39,24.575,10.833333333333334,22.1,22.725,49.00833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.20945,0.01075,2.5e-05,10.69,94.7,0.0,0.0,1.833,219.8,2.5,1011,2.03,1.015
1422.5,68.0,7.0,11,19.466666666666665,0,0,0.0,0.0,0,0.0,0.0,0,17.55,-39,23.791666666666668,10.3,21.683333333333334,22.341666666666665,48.68333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.3072249999999999,0.01085,5e-05,10.63,93.1,0.0,0.0,3.418,220.8,4.582,1011,2.03,1.015
1289.0833333333333,66.91666666666667,0.25,11,19.4,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,23.1,10.0,21.325,21.916666666666668,48.49166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.27765,0.010925,7.500000000000001e-05,10.49,93.0,0.0,0.0,4.145,219.4,5.418,1010,2.03,1.015
938.5,65.2,0.3,3,19.17,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.641666666666666,10.0,21.0,21.5,48.2,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.257425,0.011,2.5e-05,9.95,96.9,0.0,0.0,2.832,215.9,5.0,1009,2.03,1.015
869.3,64.2,0.0,1,19.0,0,0,0.0,0.0,0,0.0,0.0,0,17.5,-39,22.5,10.0,20.666666666666668,21.066666666666663,47.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2956999999999999,0.01095,2.5e-05,9.82,99.4,0.0,0.0,3.604,192.8,5.418,1008,2.031,1.015
940.75,64.91666666666667,0.75,1,18.991666666666667,0,0,0.0,0.0,0,0.0,0.0,0,17.216666666666665,-39,22.5,10.633333333333333,20.5,21.0,47.61666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.223875,0.011075,5e-05,9.62,97.8,0.0,0.0,4.25,181.0,5.832,1006,2.031,1.015
903.0833333333334,65.08333333333333,0.0,4,18.916666666666668,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,22.5,11.366666666666667,20.5,20.70833333333333,47.49166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.3183749999999999,0.011,2.5e-05,10.22,99.0,0.0,0.0,4.543,189.5,6.668,1005,2.031,1.015
794.25,65.0,0.0,3,18.8,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,22.308333333333334,12.0,20.5,20.5,47.04166666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.381575,0.0111,2.5e-05,10.83,99.9,0.0,0.0,3.396,178.0,5.832,1003,2.03,1.015
774.9166666666666,65.91666666666667,0.0,1,18.625,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,22.008333333333333,12.2,20.5,20.5,46.925,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.21575,0.011125,7.500000000000001e-05,11.64,97.6,0.0,0.0,3.5,216.6,5.418,1002,2.03,1.015
1185.2727272727273,67.18181818181819,0.0,2,18.763636363636365,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,22.0,12.066666666666666,20.5,20.5,46.50833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.2406749999999999,0.010975,2.5e-05,11.98,99.4,0.0,0.0,2.75,224.5,4.582,1002,2.03,1.015
